Results - Estimator for roll and pitch angles

Data format:
Timestamp [s]:  Roll [deg]   ,   Pitch [deg]
61.631 s:       178.897     ,     -27.488
61.641 s:       179.090     ,     -27.543
61.651 s:       179.099     ,     -27.152
61.661 s:       179.413     ,     -27.444
61.671 s:       178.900     ,     -26.974
61.681 s:       178.960     ,     -27.183
61.691 s:       178.830     ,     -27.336
61.701 s:       179.157     ,     -27.234
61.711 s:       179.221     ,     -27.415
61.721 s:       178.834     ,     -27.563
61.731 s:       179.357     ,     -27.178
61.741 s:       179.098     ,     -27.229
61.751 s:       179.225     ,     -27.180
61.761 s:       179.287     ,     -27.260
61.771 s:       178.838     ,     -27.331
61.781 s:       179.285     ,     -27.391
61.791 s:       179.093     ,     -27.310
61.801 s:       179.087     ,     -27.469
61.811 s:       179.029     ,     -27.232
61.821 s:       178.902     ,     -27.178
61.831 s:       179.157     ,     -27.388
61.841 s:       178.831     ,     -27.310
61.851 s:       179.159     ,     -27.335
61.861 s:       179.287     ,     -27.413
61.871 s:       178.840     ,     -27.329
61.881 s:       179.092     ,     -27.592
61.891 s:       179.093     ,     -27.361
61.901 s:       179.222     ,     -27.234
61.911 s:       179.287     ,     -27.362
61.921 s:       179.096     ,     -27.128
61.931 s:       179.286     ,     -27.466
61.941 s:       178.900     ,     -27.384
61.951 s:       179.352     ,     -27.157
61.961 s:       178.963     ,     -27.360
61.971 s:       179.092     ,     -27.285
61.981 s:       179.026     ,     -27.465
61.991 s:       178.707     ,     -27.203
62.001 s:       179.091     ,     -27.106
62.011 s:       179.025     ,     -27.389
62.021 s:       179.286     ,     -27.389
62.031 s:       179.229     ,     -27.202
62.041 s:       179.157     ,     -27.388
62.051 s:       179.157     ,     -27.337
62.061 s:       179.221     ,     -27.466
62.071 s:       179.216     ,     -27.445
62.081 s:       178.775     ,     -27.304
62.091 s:       179.216     ,     -27.394
62.101 s:       179.085     ,     -27.574
62.111 s:       179.097     ,     -27.153
62.121 s:       179.418     ,     -27.412
62.131 s:       179.039     ,     -27.098
62.141 s:       179.740     ,     -27.648
62.151 s:       179.034     ,     -27.331
62.161 s:       178.831     ,     -27.361
62.171 s:       178.824     ,     -27.494
62.181 s:       178.445     ,     -27.202
62.191 s:       179.032     ,     -27.255
62.201 s:       179.096     ,     -27.231
62.211 s:       179.092     ,     -27.439
62.221 s:       179.415     ,     -27.494
62.231 s:       178.966     ,     -27.307
62.241 s:       178.960     ,     -27.491
62.251 s:       179.103     ,     -27.048
62.261 s:       179.158     ,     -27.310
62.271 s:       178.970     ,     -27.100
62.281 s:       178.966     ,     -27.205
62.291 s:       179.019     ,     -27.419
62.301 s:       179.485     ,     -27.103
62.311 s:       179.157     ,     -27.439
62.321 s:       179.095     ,     -27.614
62.331 s:       178.769     ,     -27.410
62.341 s:       178.828     ,     -27.105
62.351 s:       178.964     ,     -26.820
62.361 s:       178.763     ,     -27.311
62.371 s:       179.223     ,     -27.182
62.381 s:       179.154     ,     -27.468
62.391 s:       179.418     ,     -27.361
62.401 s:       179.093     ,     -27.361
62.411 s:       179.024     ,     -27.518
62.421 s:       178.902     ,     -27.229
62.431 s:       179.031     ,     -27.281
62.441 s:       178.962     ,     -27.591
62.451 s:       179.030     ,     -27.359
62.461 s:       179.028     ,     -27.309
62.471 s:       179.098     ,     -27.382
62.481 s:       179.097     ,     -27.204
62.491 s:       179.159     ,     -27.335
62.501 s:       179.092     ,     -27.234
62.511 s:       179.157     ,     -27.183
62.521 s:       178.639     ,     -27.409
62.531 s:       178.897     ,     -27.181
62.541 s:       179.025     ,     -27.286
62.551 s:       178.962     ,     -27.233
62.561 s:       179.091     ,     -27.312
62.571 s:       179.092     ,     -27.234
62.581 s:       179.161     ,     -27.307
62.591 s:       179.032     ,     -27.357
62.601 s:       179.091     ,     -27.465
62.611 s:       178.902     ,     -27.076
62.621 s:       179.024     ,     -27.467
62.631 s:       178.575     ,     -27.306
62.641 s:       178.906     ,     -27.049
62.651 s:       179.417     ,     -27.285
62.661 s:       178.966     ,     -27.409
62.671 s:       179.159     ,     -27.335
62.681 s:       178.963     ,     -27.206
62.691 s:       179.092     ,     -27.182
62.701 s:       179.028     ,     -27.412
62.711 s:       178.903     ,     -27.101
62.721 s:       179.221     ,     -27.312
62.731 s:       178.570     ,     -27.488
62.741 s:       178.772     ,     -27.203
62.751 s:       178.961     ,     -27.311
62.761 s:       178.839     ,     -27.356
62.771 s:       179.097     ,     -27.204
62.781 s:       178.897     ,     -27.386
62.791 s:       178.830     ,     -27.233
62.801 s:       179.090     ,     -27.235
62.811 s:       178.963     ,     -27.206
62.821 s:       179.031     ,     -27.281
62.831 s:       179.224     ,     -27.309
62.841 s:       179.418     ,     -27.310
62.851 s:       179.097     ,     -27.307
62.861 s:       179.160     ,     -27.309
62.871 s:       179.228     ,     -27.255
62.881 s:       178.840     ,     -27.074
62.891 s:       179.024     ,     -27.158
62.901 s:       178.896     ,     -27.156
62.911 s:       179.095     ,     -27.206
62.921 s:       179.100     ,     -27.228
62.931 s:       179.032     ,     -27.051
62.941 s:       179.154     ,     -27.468
62.951 s:       179.097     ,     -27.153
62.961 s:       178.895     ,     -27.337
62.971 s:       178.968     ,     -27.204
62.981 s:       179.089     ,     -27.467
62.991 s:       179.092     ,     -27.336
63.001 s:       178.898     ,     -27.155
63.011 s:       178.832     ,     -27.283
63.021 s:       179.097     ,     -27.256
63.031 s:       179.032     ,     -27.306
63.041 s:       179.160     ,     -27.104
63.051 s:       178.902     ,     -27.178
63.061 s:       178.956     ,     -27.468
63.071 s:       178.963     ,     -27.206
63.081 s:       179.093     ,     -27.361
63.091 s:       178.962     ,     -27.335
63.101 s:       179.220     ,     -27.287
63.111 s:       178.899     ,     -27.462
63.121 s:       178.968     ,     -27.101
63.131 s:       179.158     ,     -27.310
63.141 s:       178.968     ,     -27.357
63.151 s:       179.160     ,     -27.462
63.161 s:       179.227     ,     -27.230
63.171 s:       179.224     ,     -27.309
63.181 s:       178.959     ,     -27.312
63.191 s:       179.035     ,     -27.203
63.201 s:       179.024     ,     -27.518
63.211 s:       179.160     ,     -27.309
63.221 s:       178.831     ,     -27.463
63.231 s:       179.091     ,     -27.465
63.241 s:       178.894     ,     -27.415
63.251 s:       179.353     ,     -27.540
63.261 s:       178.769     ,     -27.410
63.271 s:       178.842     ,     -27.252
63.281 s:       179.029     ,     -27.283
63.291 s:       178.967     ,     -27.332
63.301 s:       179.156     ,     -27.312
63.311 s:       178.903     ,     -27.305
63.321 s:       179.030     ,     -27.308
63.331 s:       178.766     ,     -27.463
63.341 s:       178.703     ,     -27.282
63.351 s:       179.153     ,     -27.494
63.361 s:       179.161     ,     -27.307
63.371 s:       179.029     ,     -27.283
63.381 s:       178.966     ,     -27.460
63.391 s:       179.028     ,     -27.309
63.401 s:       179.223     ,     -27.233
63.411 s:       179.159     ,     -27.386
63.421 s:       178.967     ,     -27.230
63.431 s:       178.769     ,     -27.256
63.441 s:       178.896     ,     -27.156
63.451 s:       179.091     ,     -27.363
63.461 s:       179.092     ,     -27.285
63.471 s:       179.030     ,     -27.154
63.481 s:       179.032     ,     -27.102
63.491 s:       178.956     ,     -27.366
63.501 s:       179.098     ,     -27.178
63.511 s:       179.101     ,     -27.100
63.521 s:       179.094     ,     -27.437
63.531 s:       179.096     ,     -27.282
63.541 s:       178.959     ,     -27.415
63.551 s:       178.897     ,     -27.386
63.561 s:       179.159     ,     -27.130
63.571 s:       179.025     ,     -27.492
63.581 s:       178.964     ,     -27.077
63.591 s:       178.901     ,     -27.307
63.601 s:       178.831     ,     -27.258
63.611 s:       179.220     ,     -27.185
63.621 s:       178.971     ,     -27.176
63.631 s:       179.293     ,     -27.178
63.641 s:       179.221     ,     -27.210
63.651 s:       178.976     ,     -27.021
63.661 s:       178.899     ,     -27.411
63.671 s:       178.704     ,     -27.460
63.681 s:       179.226     ,     -27.154
63.691 s:       178.967     ,     -26.974
63.701 s:       178.898     ,     -26.897
63.711 s:       178.707     ,     -26.689
63.721 s:       178.525     ,     -26.711
63.731 s:       179.287     ,     -27.208
63.741 s:       178.903     ,     -27.407
63.751 s:       179.161     ,     -27.333
63.761 s:       179.100     ,     -27.279
63.771 s:       179.160     ,     -27.206
63.781 s:       179.220     ,     -26.615
63.791 s:       178.892     ,     -26.925
63.801 s:       178.964     ,     -27.077
63.811 s:       179.170     ,     -27.021
63.821 s:       179.166     ,     -27.277
63.831 s:       179.229     ,     -27.202
63.841 s:       178.973     ,     -26.946
63.851 s:       178.772     ,     -26.998
63.861 s:       178.901     ,     -26.845
63.871 s:       179.228     ,     -27.306
63.881 s:       179.229     ,     -27.709
63.891 s:       178.857     ,     -27.092
63.901 s:       179.100     ,     -27.126
63.911 s:       178.655     ,     -26.891
63.921 s:       179.041     ,     -26.894
63.931 s:       179.308     ,     -26.714
63.941 s:       179.112     ,     -26.816
63.951 s:       178.986     ,     -26.434
63.961 s:       178.801     ,     -26.281
63.971 s:       179.116     ,     -26.512
63.981 s:       178.924     ,     -26.510
63.991 s:       178.737     ,     -26.000
64.001 s:       178.929     ,     -25.543
64.011 s:       179.063     ,     -25.349
64.021 s:       179.561     ,     -25.526
64.031 s:       179.122     ,     -25.011
64.041 s:       179.186     ,     -24.574
64.051 s:       178.999     ,     -24.185
64.061 s:       179.252     ,     -23.752
64.071 s:       179.313     ,     -23.114
64.081 s:       179.376     ,     -23.122
64.091 s:       179.450     ,     -21.832
64.101 s:       179.077     ,     -21.852
64.111 s:       179.570     ,     -21.546
64.121 s:       179.752     ,     -21.373
64.131 s:       179.381     ,     -20.616
64.141 s:       179.629     ,     -19.923
64.151 s:       179.515     ,     -19.519
64.161 s:       179.939     ,     -19.198
64.171 s:       -179.940     ,     -18.632
64.181 s:       179.574     ,     -18.799
64.191 s:       179.940     ,     -18.016
64.201 s:       179.701     ,     -16.951
64.211 s:       179.699     ,     -16.920
64.221 s:       -179.940     ,     -16.409
64.231 s:       -179.762     ,     -15.717
64.241 s:       -179.821     ,     -14.835
64.251 s:       179.641     ,     -14.457
64.261 s:       179.759     ,     -13.866
64.271 s:       179.821     ,     -13.177
64.281 s:       -179.881     ,     -12.755
64.291 s:       -179.648     ,     -12.211
64.301 s:       -179.883     ,     -11.468
64.311 s:       -179.414     ,     -11.343
64.321 s:       -179.882     ,     -11.197
64.331 s:       -179.530     ,     -10.676
64.341 s:       -179.710     ,     -10.177
64.351 s:       180.000     ,     -9.339
64.361 s:       -179.650     ,     -8.864
64.371 s:       -179.593     ,     -7.853
64.381 s:       -178.888     ,     -7.102
64.391 s:       -179.471     ,     -5.856
64.401 s:       -179.584     ,     -5.393
64.411 s:       -179.472     ,     -4.744
64.421 s:       -179.415     ,     -4.609
64.431 s:       -178.833     ,     -4.135
64.441 s:       -178.781     ,     -3.247
64.451 s:       -178.955     ,     -1.973
64.461 s:       -179.238     ,     -1.230
64.471 s:       -179.008     ,     -1.225
64.481 s:       -179.068     ,     -1.165
64.491 s:       -178.772     ,     -0.351
64.501 s:       -179.124     ,     -0.000
64.511 s:       -179.242     ,     0.583
64.521 s:       -179.066     ,     1.285
64.531 s:       -178.490     ,     1.974
64.541 s:       -178.890     ,     2.334
64.551 s:       -178.837     ,     3.253
64.561 s:       -179.004     ,     4.443
64.571 s:       -179.047     ,     5.462
64.581 s:       -177.948     ,     5.550
64.591 s:       -178.528     ,     5.866
64.601 s:       -178.711     ,     6.126
64.611 s:       -178.364     ,     7.323
64.621 s:       -178.214     ,     8.043
64.631 s:       -178.742     ,     9.149
64.641 s:       -178.147     ,     10.289
64.651 s:       -178.268     ,     10.510
64.661 s:       -177.717     ,     10.703
64.671 s:       -177.241     ,     11.297
64.681 s:       -177.465     ,     11.741
64.691 s:       -178.532     ,     12.583
64.701 s:       -178.307     ,     13.360
64.711 s:       -178.919     ,     14.062
64.721 s:       -178.393     ,     14.059
64.731 s:       -178.371     ,     14.470
64.741 s:       -178.485     ,     14.643
64.751 s:       -178.406     ,     15.094
64.761 s:       -178.373     ,     14.851
64.771 s:       -177.555     ,     15.307
64.781 s:       -177.831     ,     15.743
64.791 s:       -177.567     ,     16.389
64.801 s:       -178.343     ,     17.260
64.811 s:       -178.392     ,     17.439
64.821 s:       -177.538     ,     17.863
64.831 s:       -177.630     ,     17.871
64.841 s:       -177.435     ,     18.399
64.851 s:       -177.686     ,     18.676
64.861 s:       -177.525     ,     19.617
64.871 s:       -177.808     ,     19.672
64.881 s:       -177.558     ,     20.553
64.891 s:       -177.938     ,     20.352
64.901 s:       -177.582     ,     20.532
64.911 s:       -177.593     ,     20.397
64.921 s:       -177.580     ,     20.662
64.931 s:       -177.439     ,     21.165
64.941 s:       -177.428     ,     21.576
64.951 s:       -177.802     ,     22.036
64.961 s:       -177.739     ,     22.197
64.971 s:       -177.666     ,     22.230
64.981 s:       -177.288     ,     22.170
64.991 s:       -177.252     ,     22.240
65.001 s:       -177.417     ,     22.689
65.011 s:       -177.598     ,     22.920
65.021 s:       -178.018     ,     23.371
65.031 s:       -177.587     ,     23.172
65.041 s:       -177.371     ,     22.447
65.051 s:       -177.252     ,     22.080
65.061 s:       -177.190     ,     22.025
65.071 s:       -177.357     ,     22.235
65.081 s:       -179.066     ,     21.070
65.091 s:       -176.689     ,     22.359
65.101 s:       -176.164     ,     23.334
65.111 s:       -177.313     ,     22.843
65.121 s:       -179.341     ,     20.811
65.131 s:       -177.431     ,     22.094
65.141 s:       -179.808     ,     22.219
65.151 s:       -177.083     ,     21.896
65.161 s:       -177.425     ,     21.706
65.171 s:       -176.462     ,     21.764
65.181 s:       -179.064     ,     21.540
65.191 s:       -177.635     ,     22.498
65.201 s:       -178.097     ,     22.347
65.211 s:       -178.365     ,     22.064
65.221 s:       -176.622     ,     21.627
65.231 s:       -177.320     ,     21.338
65.241 s:       -177.526     ,     21.684
65.251 s:       -177.647     ,     21.378
65.261 s:       -177.480     ,     22.205
65.271 s:       -178.025     ,     22.599
65.281 s:       -176.910     ,     22.541
65.291 s:       -177.806     ,     22.154
65.301 s:       -177.684     ,     21.969
65.311 s:       -177.187     ,     21.939
65.321 s:       -177.231     ,     22.071
65.331 s:       -177.491     ,     21.955
65.341 s:       -177.190     ,     21.918
65.351 s:       -177.482     ,     22.075
65.361 s:       -178.063     ,     22.091
65.371 s:       -177.434     ,     22.287
65.381 s:       -177.297     ,     22.373
65.391 s:       -177.726     ,     22.090
65.401 s:       -177.606     ,     22.045
65.411 s:       -177.405     ,     22.347
65.421 s:       -177.792     ,     21.906
65.431 s:       -177.385     ,     21.749
